2018-08-24 17:35:34.656,46005a000351353337353037,1535124911,7.0
2018-08-24 17:45:34.467,46005a000351353337353037,1535125511,6.0
2018-08-24 17:55:34.767,46005a000351353337353037,1535126111,5.0
2018-08-24 18:05:34.125,46005a000351353337353037,1535126711,5.0
2018-08-24 18:15:34.135,46005a000351353337353037,1535127311,7.0
2018-08-24 18:25:34.665,46005a000351353337353037,1535127911,7.0
2018-08-24 18:35:35.072,46005a000351353337353037,1535128511,6.0
2018-08-24 18:45:35.059,46005a000351353337353037,1535129111,0.0
2018-08-24 18:55:34.998,46005a000351353337353037,1535129711,6.0
2018-08-24 19:05:35.110,46005a000351353337353037,1535130311,5.0
2018-08-24 19:15:34.290,46005a000351353337353037,1535130911,4.0
2018-08-24 19:25:35.010,46005a000351353337353037,1535131511,6.0
2018-08-24 19:35:34.366,46005a000351353337353037,1535132111,6.0
2018-08-24 19:45:34.265,46005a000351353337353037,1535132711,6.0
2018-08-24 19:55:34.636,46005a000351353337353037,1535133311,6.0
2018-08-24 20:05:35.013,46005a000351353337353037,1535133911,6.0
2018-08-24 20:15:34.144,46005a000351353337353037,1535134511,6.0
2018-08-24 20:25:34.149,46005a000351353337353037,1535135111,7.0
2018-08-24 20:35:34.721,46005a000351353337353037,1535135711,6.0
2018-08-24 20:45:34.069,46005a000351353337353037,1535136311,6.0
2018-08-24 20:55:34.525,46005a000351353337353037,1535136911,6.0
2018-08-24 21:05:33.925,46005a000351353337353037,1535137511,6.0
2018-08-24 21:15:34.931,46005a000351353337353037,1535138111,7.0
2018-08-24 21:25:34.448,46005a000351353337353037,1535138711,6.0
2018-08-24 21:35:35.280,46005a000351353337353037,1535139311,6.0
2018-08-24 21:45:33.966,46005a000351353337353037,1535139911,6.0
2018-08-24 21:55:34.112,46005a000351353337353037,1535140511,6.0
2018-08-24 22:05:33.466,46005a000351353337353037,1535141111,6.0
2018-08-24 22:15:34.303,46005a000351353337353037,1535141711,7.0
2018-08-24 22:25:33.718,46005a000351353337353037,1535142311,7.0
2018-08-24 22:35:33.709,46005a000351353337353037,1535142911,0.0
2018-08-24 22:55:34.020,46005a000351353337353037,1535144111,1.0
2018-08-24 23:05:33.350,46005a000351353337353037,1535144711,0.0
2018-08-24 23:15:33.016,46005a000351353337353037,1535145311,0.0
2018-08-24 23:25:33.374,46005a000351353337353037,1535145911,0.0
2018-08-24 23:35:33.656,46005a000351353337353037,1535146511,5.0
2018-08-24 23:45:35.105,46005a000351353337353037,1535147111,0.0
2018-08-24 23:55:33.718,46005a000351353337353037,1535147711,0.0
2018-08-25 00:05:35.019,46005a000351353337353037,1535148311,2.0
2018-08-25 00:15:33.741,46005a000351353337353037,1535148911,3.0
2018-08-25 00:25:33.923,46005a000351353337353037,1535149511,0.0
2018-08-25 00:35:33.417,46005a000351353337353037,1535150111,0.0
2018-08-25 00:45:33.609,46005a000351353337353037,1535150711,6.0
2018-08-25 00:55:33.793,46005a000351353337353037,1535151311,6.0
2018-08-25 01:05:33.860,46005a000351353337353037,1535151911,7.0
2018-08-25 01:15:34.798,46005a000351353337353037,1535152511,1.0
2018-08-25 01:25:33.468,46005a000351353337353037,1535153111,3.0
2018-08-25 01:35:33.024,46005a000351353337353037,1535153711,-1.0
2018-08-25 01:45:32.699,46005a000351353337353037,1535154311,0.0
2018-08-25 01:55:33.518,46005a000351353337353037,1535154911,0.0
2018-08-25 02:05:33.855,46005a000351353337353037,1535155511,0.0
2018-08-25 02:15:33.568,46005a000351353337353037,1535156111,3.0
2018-08-25 02:25:33.958,46005a000351353337353037,1535156711,4.0
2018-08-25 02:35:34.255,46005a000351353337353037,1535157311,7.0
2018-08-25 02:45:33.293,46005a000351353337353037,1535157911,6.0
2018-08-25 02:55:33.049,46005a000351353337353037,1535158511,6.0
2018-08-25 03:05:32.787,46005a000351353337353037,1535159111,6.0
2018-08-25 03:15:33.202,46005a000351353337353037,1535159711,6.0
2018-08-25 03:25:32.548,46005a000351353337353037,1535160311,6.0
2018-08-25 03:35:32.406,46005a000351353337353037,1535160911,7.0
2018-08-25 03:45:33.586,46005a000351353337353037,1535161511,3.0
2018-08-25 03:55:32.601,46005a000351353337353037,1535162111,0.0
2018-08-25 04:05:34.239,46005a000351353337353037,1535162711,3.0
2018-08-25 04:15:32.967,46005a000351353337353037,1535163311,4.0
2018-08-25 04:25:32.105,46005a000351353337353037,1535163911,0.0
2018-08-25 04:35:32.578,46005a000351353337353037,1535164511,0.0
2018-08-25 04:45:32.963,46005a000351353337353037,1535165111,4.0
2018-08-25 04:55:32.425,46005a000351353337353037,1535165711,0.0
2018-08-25 05:05:32.444,46005a000351353337353037,1535166311,6.0
2018-08-25 05:15:32.343,46005a000351353337353037,1535166911,1.0
2018-08-25 05:25:31.991,46005a000351353337353037,1535167511,1.0
2018-08-25 05:35:33.128,46005a000351353337353037,1535168111,0.0
2018-08-25 05:45:32.915,46005a000351353337353037,1535168711,0.0
2018-08-25 05:55:31.772,46005a000351353337353037,1535169311,0.0
2018-08-25 06:05:31.971,46005a000351353337353037,1535169911,3.0
2018-08-25 06:15:31.759,46005a000351353337353037,1535170511,0.0
2018-08-25 06:25:31.981,46005a000351353337353037,1535171111,0.0
2018-08-25 06:35:31.705,46005a000351353337353037,1535171711,0.0
2018-08-25 06:45:32.003,46005a000351353337353037,1535172311,1.0
2018-08-25 06:55:32.100,46005a000351353337353037,1535172911,1.0
2018-08-25 07:05:32.330,46005a000351353337353037,1535173511,1.0
2018-08-25 07:15:32.385,46005a000351353337353037,1535174111,1.0
2018-08-25 07:25:31.913,46005a000351353337353037,1535174711,3.0
2018-08-25 07:35:31.730,46005a000351353337353037,1535175311,6.0
2018-08-25 07:45:32.234,46005a000351353337353037,1535175911,6.0
2018-08-25 07:55:31.887,46005a000351353337353037,1535176511,0.0
2018-08-25 08:05:31.754,46005a000351353337353037,1535177111,0.0
2018-08-25 08:15:31.656,46005a000351353337353037,1535177711,0.0
2018-08-25 08:25:32.181,46005a000351353337353037,1535178311,6.0
2018-08-25 08:35:31.487,46005a000351353337353037,1535178911,7.0
2018-08-25 08:45:32.090,46005a000351353337353037,1535179511,7.0
2018-08-25 08:55:32.368,46005a000351353337353037,1535180111,1.0
2018-08-25 09:05:32.058,46005a000351353337353037,1535180711,7.0
2018-08-25 09:15:31.698,46005a000351353337353037,1535181311,7.0
2018-08-25 09:25:31.448,46005a000351353337353037,1535181911,6.0
2018-08-25 09:35:31.916,46005a000351353337353037,1535182511,6.0
2018-08-25 09:45:31.845,46005a000351353337353037,1535183111,5.0
2018-08-25 09:55:31.037,46005a000351353337353037,1535183711,4.0
2018-08-25 10:05:31.630,46005a000351353337353037,1535184311,4.0
2018-08-25 10:15:31.398,46005a000351353337353037,1535184911,0.0
2018-08-25 10:25:32.056,46005a000351353337353037,1535185511,7.0
2018-08-25 10:35:32.054,46005a000351353337353037,1535186111,4.0
2018-08-25 10:45:30.854,46005a000351353337353037,1535186711,7.0
2018-08-25 10:55:31.291,46005a000351353337353037,1535187311,6.0
2018-08-25 11:05:30.941,46005a000351353337353037,1535187911,6.0
2018-08-25 11:15:31.419,46005a000351353337353037,1535188511,6.0
2018-08-25 11:25:32.448,46005a000351353337353037,1535189111,5.0
2018-08-25 11:35:32.715,46005a000351353337353037,1535189711,6.0
2018-08-25 11:45:31.542,46005a000351353337353037,1535190311,2.0
2018-08-25 11:55:31.494,46005a000351353337353037,1535190911,5.0
2018-08-25 12:05:31.464,46005a000351353337353037,1535191511,5.0
2018-08-25 12:15:31.151,46005a000351353337353037,1535192111,4.0
2018-08-25 12:25:31.509,46005a000351353337353037,1535192711,-1.0
2018-08-25 12:35:32.377,46005a000351353337353037,1535193311,4.0
2018-08-25 12:45:30.607,46005a000351353337353037,1535193911,6.0
2018-08-25 12:55:31.165,46005a000351353337353037,1535194511,4.0
2018-08-25 13:05:30.615,46005a000351353337353037,1535195111,4.0
2018-08-25 13:15:30.780,46005a000351353337353037,1535195711,7.0
2018-08-25 13:25:31.308,46005a000351353337353037,1535196311,6.0
2018-08-25 13:35:31.568,46005a000351353337353037,1535196911,5.0
2018-08-25 13:45:31.186,46005a000351353337353037,1535197511,7.0
2018-08-25 13:55:31.094,46005a000351353337353037,1535198111,7.0
2018-08-25 14:05:31.317,46005a000351353337353037,1535198711,5.0
2018-08-25 14:15:31.076,46005a000351353337353037,1535199311,5.0
2018-08-25 14:25:32.522,46005a000351353337353037,1535199911,3.0
2018-08-25 14:35:31.164,46005a000351353337353037,1535200511,5.0
2018-08-25 14:45:30.546,46005a000351353337353037,1535201111,5.0
2018-08-25 14:55:30.521,46005a000351353337353037,1535201711,6.0
2018-08-25 15:05:31.200,46005a000351353337353037,1535202311,5.0
2018-08-25 15:15:30.434,46005a000351353337353037,1535202911,1.0
2018-08-25 15:25:32.292,46005a000351353337353037,1535203511,6.0
2018-08-25 15:35:31.287,46005a000351353337353037,1535204111,7.0
2018-08-25 15:45:29.935,46005a000351353337353037,1535204711,-1.0
2018-08-25 15:55:31.702,46005a000351353337353037,1535205311,3.0
2018-08-25 16:05:30.540,46005a000351353337353037,1535205911,-1.0
2018-08-25 16:15:30.684,46005a000351353337353037,1535206511,6.0
2018-08-25 16:25:29.818,46005a000351353337353037,1535207111,4.0
2018-08-25 16:35:30.203,46005a000351353337353037,1535207711,7.0
2018-08-25 16:45:31.353,46005a000351353337353037,1535208311,7.0
2018-08-25 16:55:32.022,46005a000351353337353037,1535208911,6.0
2018-08-25 17:05:30.524,46005a000351353337353037,1535209511,7.0
2018-08-25 17:15:31.338,46005a000351353337353037,1535210111,4.0
2018-08-25 17:25:30.053,46005a000351353337353037,1535210711,4.0
2018-08-25 17:35:30.495,46005a000351353337353037,1535211311,2.0
2018-08-25 17:45:31.192,46005a000351353337353037,1535211911,2.0
2018-08-25 17:55:29.964,46005a000351353337353037,1535212511,4.0
2018-08-25 18:05:30.114,46005a000351353337353037,1535213111,2.0
2018-08-25 18:15:29.556,46005a000351353337353037,1535213711,2.0
2018-08-25 18:25:30.769,46005a000351353337353037,1535214311,4.0
2018-08-25 18:35:30.295,46005a000351353337353037,1535214911,3.0
2018-08-25 18:45:30.541,46005a000351353337353037,1535215511,3.0
2018-08-25 18:55:30.681,46005a000351353337353037,1535216111,3.0
2018-08-25 19:05:29.881,46005a000351353337353037,1535216711,0.0
2018-08-25 19:15:29.331,46005a000351353337353037,1535217311,1.0
2018-08-25 19:25:30.660,46005a000351353337353037,1535217911,2.0
2018-08-25 19:35:29.671,46005a000351353337353037,1535218511,4.0
2018-08-25 19:45:30.718,46005a000351353337353037,1535219111,2.0
2018-08-25 19:55:30.767,46005a000351353337353037,1535219711,2.0
2018-08-25 20:05:29.135,46005a000351353337353037,1535220311,1.0
2018-08-25 20:15:29.629,46005a000351353337353037,1535220911,3.0
2018-08-25 20:25:29.441,46005a000351353337353037,1535221511,3.0
2018-08-25 20:35:29.605,46005a000351353337353037,1535222111,6.0
2018-08-25 20:45:29.846,46005a000351353337353037,1535222711,-1.0
2018-08-25 20:55:28.961,46005a000351353337353037,1535223311,6.0
2018-08-25 21:05:29.892,46005a000351353337353037,1535223911,3.0
2018-08-25 21:15:29.244,46005a000351353337353037,1535224511,5.0
2018-08-25 21:25:29.097,46005a000351353337353037,1535225111,6.0
2018-08-25 21:35:29.156,46005a000351353337353037,1535225711,6.0
2018-08-25 21:45:28.766,46005a000351353337353037,1535226311,5.0
2018-08-25 21:55:29.420,46005a000351353337353037,1535226911,6.0
2018-08-25 22:05:29.653,46005a000351353337353037,1535227511,6.0
2018-08-25 22:15:29.454,46005a000351353337353037,1535228111,7.0
2018-08-25 22:25:29.234,46005a000351353337353037,1535228711,6.0
2018-08-25 22:35:29.841,46005a000351353337353037,1535229311,0.0
2018-08-25 22:45:30.275,46005a000351353337353037,1535229911,0.0
2018-08-25 22:55:29.591,46005a000351353337353037,1535230511,0.0
2018-08-25 23:05:29.007,46005a000351353337353037,1535231111,0.0
2018-08-25 23:15:28.896,46005a000351353337353037,1535231711,0.0
2018-08-25 23:25:29.301,46005a000351353337353037,1535232310,0.0
2018-08-25 23:35:29.156,46005a000351353337353037,1535232910,0.0
2018-08-25 23:45:28.447,46005a000351353337353037,1535233510,0.0
2018-08-25 23:55:29.581,46005a000351353337353037,1535234110,0.0
2018-08-26 00:05:28.712,46005a000351353337353037,1535234710,0.0
2018-08-26 00:15:29.609,46005a000351353337353037,1535235310,2.0
2018-08-26 00:25:29.862,46005a000351353337353037,1535235910,3.0
2018-08-26 00:35:29.667,46005a000351353337353037,1535236510,3.0
2018-08-26 00:45:29.245,46005a000351353337353037,1535237110,0.0
2018-08-26 00:55:29.710,46005a000351353337353037,1535237710,3.0
2018-08-26 01:05:28.640,46005a000351353337353037,1535238310,2.0
2018-08-26 01:15:29.754,46005a000351353337353037,1535238910,1.0
2018-08-26 01:25:29.431,46005a000351353337353037,1535239510,1.0
2018-08-26 01:35:28.349,46005a000351353337353037,1535240110,0.0
2018-08-26 01:45:28.885,46005a000351353337353037,1535240710,0.0
2018-08-26 01:55:27.965,46005a000351353337353037,1535241310,0.0
2018-08-26 02:05:28.668,46005a000351353337353037,1535241910,2.0
2018-08-26 02:15:28.618,46005a000351353337353037,1535242510,2.0
2018-08-26 02:25:28.774,46005a000351353337353037,1535243110,0.0
2018-08-26 02:35:27.984,46005a000351353337353037,1535243710,0.0
2018-08-26 02:45:28.277,46005a000351353337353037,1535244310,0.0
2018-08-26 02:55:29.117,46005a000351353337353037,1535244910,0.0
2018-08-26 03:05:28.500,46005a000351353337353037,1535245510,3.0
2018-08-26 03:15:29.075,46005a000351353337353037,1535246110,1.0
2018-08-26 03:25:27.532,46005a000351353337353037,1535246710,2.0
2018-08-26 03:35:28.444,46005a000351353337353037,1535247310,2.0
2018-08-26 03:45:28.158,46005a000351353337353037,1535247910,0.0
2018-08-26 03:55:27.927,46005a000351353337353037,1535248510,0.0
2018-08-26 04:05:28.813,46005a000351353337353037,1535249110,0.0
2018-08-26 04:15:28.290,46005a000351353337353037,1535249710,4.0
2018-08-26 04:25:28.798,46005a000351353337353037,1535250310,0.0
2018-08-26 04:35:28.429,46005a000351353337353037,1535250910,0.0
2018-08-26 04:45:28.232,46005a000351353337353037,1535251510,0.0
2018-08-26 04:55:28.161,46005a000351353337353037,1535252110,1.0
2018-08-26 05:05:28.128,46005a000351353337353037,1535252710,0.0
2018-08-26 05:15:27.795,46005a000351353337353037,1535253310,0.0
2018-08-26 05:25:27.944,46005a000351353337353037,1535253910,0.0
2018-08-26 05:35:28.420,46005a000351353337353037,1535254510,0.0
2018-08-26 05:45:28.740,46005a000351353337353037,1535255110,3.0
2018-08-26 05:55:27.268,46005a000351353337353037,1535255710,3.0
2018-08-26 06:05:27.823,46005a000351353337353037,1535256310,7.0
2018-08-26 06:15:27.112,46005a000351353337353037,1535256910,6.0
2018-08-26 06:25:27.519,46005a000351353337353037,1535257510,6.0
2018-08-26 06:35:27.652,46005a000351353337353037,1535258110,7.0
2018-08-26 06:45:26.945,46005a000351353337353037,1535258710,0.0
2018-08-26 06:55:27.252,46005a000351353337353037,1535259310,0.0
2018-08-26 07:05:26.914,46005a000351353337353037,1535259910,0.0
2018-08-26 07:15:27.723,46005a000351353337353037,1535260510,0.0
2018-08-26 07:25:26.910,46005a000351353337353037,1535261110,0.0
2018-08-26 07:35:27.822,46005a000351353337353037,1535261710,0.0
2018-08-26 07:45:26.961,46005a000351353337353037,1535262310,0.0
2018-08-26 07:55:27.153,46005a000351353337353037,1535262910,0.0
2018-08-26 08:05:26.864,46005a000351353337353037,1535263510,1.0
2018-08-26 08:15:27.146,46005a000351353337353037,1535264110,1.0
2018-08-26 08:25:26.871,46005a000351353337353037,1535264710,2.0
2018-08-26 08:35:27.608,46005a000351353337353037,1535265310,1.0
2018-08-26 08:45:27.024,46005a000351353337353037,1535265910,1.0
2018-08-26 08:55:26.639,46005a000351353337353037,1535266510,6.0
2018-08-26 09:05:27.113,46005a000351353337353037,1535267110,6.0
2018-08-26 09:15:27.345,46005a000351353337353037,1535267710,6.0
2018-08-26 09:25:27.015,46005a000351353337353037,1535268310,6.0
2018-08-26 09:35:26.517,46005a000351353337353037,1535268910,5.0
2018-08-26 09:45:26.855,46005a000351353337353037,1535269510,5.0
2018-08-26 09:55:26.520,46005a000351353337353037,1535270110,0.0
2018-08-26 10:05:27.130,46005a000351353337353037,1535270710,6.0
2018-08-26 10:15:26.965,46005a000351353337353037,1535271310,7.0
2018-08-26 10:25:27.034,46005a000351353337353037,1535271910,7.0
2018-08-26 10:35:26.612,46005a000351353337353037,1535272510,4.0
2018-08-26 10:45:27.359,46005a000351353337353037,1535273110,2.0
2018-08-26 10:55:26.604,46005a000351353337353037,1535273710,-1.0
2018-08-26 11:05:26.763,46005a000351353337353037,1535274310,7.0
